ope6_id,name,city,state,zip,college_url,ownership,locale,carnegie_basic,acceptance_rate,sat_25,sat_75,sat_math_25,sat_math_75,sat_cr_25,sat_cr_75,sat_avg,sat_range,act_25,act_75,act_mid,act_range,enrollment,retention_rate,student_faculty_ratio,pct_men,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_two_or_more,tuition_in_state,tuition_out_state,net_price,cost_attendance,median_debt,pell_rate,loan_rate,grad_rate,earnings_6yr,earnings_8yr,earnings_10yr
021383,Palo Alto University,Palo Alto,CA,94304-1337,www.paloaltou.edu/,Private,Rural,26,,,,,,,,,,,,,,19,,12,5.3,94.7,26.3,21.1,26.3,10.5,0.0,,,,,20500,19.2,30.8,,,65980,83187
001259,Palo Verde College,Blythe,CA,92225,https://www.paloverde.edu/,Public,Rural,2,,,,,,,,,,,,,,2909,,22,84.6,15.4,24.1,11.9,51.2,3.6,2.6,1288,12880,10543,21205,,6.4,0.0,,23300,34716,36389
003600,Panola College,Carthage,TX,75633-2397,www.panola.edu/,Public,Town,5,,,,,,,,,,,,,,1378,,12,27.6,72.4,54.4,19.4,20.0,0.7,2.6,2280,5064,7429,12950,10500,32.0,8.1,,30600,35209,36072
026236,Paradise Valley Community College,Phoenix,AZ,85032,https://www.paradisevalley.edu/,Public,City,2,,,,,,,,,,,,,,4076,64.5,13,43.8,56.2,49.9,4.1,31.9,3.3,4.9,2358,8958,13478,19032,6995,18.7,6.8,19.8,32900,44838,47196
002498,Park University,Parkville,MO,64152-3795,www.park.edu/,Private,Suburb,18,,,,,,,,,,,,,,5250,57.5,13,54.3,45.7,41.4,17.9,23.4,2.9,7.4,16400,16400,15529,23714,21685,38.6,31.3,27.3,42200,55055,56309
023053,Parker University,Dallas,TX,75229-5668,www.parker.edu/,Private,City,18,,,,,,,,,,,,,,494,25.0,7,29.8,70.2,34.6,31.4,9.9,5.1,2.8,17457,17457,25491,35819,12288,47.9,67.0,76.8,40000,47479,42091
001261,Pasadena City College,Pasadena,CA,91106-2003,pasadena.edu/,Public,City,1,,,,,,,,,,,,,,20624,,23,46.5,53.5,17.0,3.4,47.6,23.6,3.7,1180,10756,3123,12166,6651,29.9,0.6,,27800,37317,43937
010652,Pasco-Hernando State College,New Port Richey,FL,34654-5199,https://www.phsc.edu/,Public,Suburb,23,,,,,,,,,,,,,,6933,,22,39.5,60.5,51.8,6.8,25.7,2.8,4.4,3155,12032,5154,11152,9535,29.6,6.7,39.3,28000,37227,39903
009994,Passaic County Community College,Paterson,NJ,07505-1179,https://web.pccc.edu/,Public,Suburb,4,,,,,,,,,,,,,,4546,,16,39.0,61.0,14.0,10.5,64.3,5.3,1.6,5580,9690,7857,14717,7536,52.8,8.1,,25600,34704,36972
042953,Pathways College,Phoenix,AZ,85006,https://www.pathwayscollege.edu/,Private,City,-2,,,,,,,,,,,,,,9,,9,11.1,88.9,55.6,0.0,22.2,0.0,11.1,6180,6180,,,,0.0,0.0,,,,
003751,Patrick & Henry Community College,Martinsville,VA,24112,www.patrickhenry.edu/,Public,Rural,2,,,,,,,,,,,,,,1411,,19,45.9,54.1,53.2,24.6,12.7,0.6,4.6,4858,10861,3430,11242,,45.8,0.0,,22900,31730,33323
039513,Patrick Henry College,Purcellville,VA,20132,https://www.phc.edu/,Private,Town,21,82.0,1220,1430,570,680,650,750,1351,1220-1430,26,31,30,26-31,373,87.9,14,53.1,46.9,48.5,0.3,4.6,5.1,0.0,28425,28425,,,,0.0,0.0,65.1,,,
003602,Paul Quinn College,Dallas,TX,75241,https://paulquinn.edu/,Private,City,22,33.8,,,,,,,,,,,,,600,55.7,20,36.7,63.3,6.2,68.7,15.8,0.8,5.7,13498,13498,20244,24912,23373,69.8,55.7,34.0,26900,29596,29288
002795,Paul Smiths College of Arts and Science,Paul Smiths,NY,12970-0265,https://www.paulsmiths.edu/,Private,Rural,22,90.7,,,,,,,,,,,,,582,76.2,12,64.4,35.6,84.5,3.3,0.5,0.9,3.4,32049,32049,24583,50865,22750,36.7,75.9,53.9,31100,43916,46145
010017,Payne Theological Seminary,Wilberforce,OH,45384,payneseminary.edu/,Private,Rural,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034793,PCI College,Cerritos,CA,90703,www.pci-ed.com/,For-Profit,Suburb,26,,,,,,,,,,,,,,168,,10,1.2,98.8,7.1,1.8,83.3,5.4,0.0,,,24046,,17542,67.1,74.5,79.5,25800,29676,36141
002430,Pearl River Community College,Poplarville,MS,39470,https://www.prcc.edu/,Public,Rural,4,,,,,,,,,,,,,,4725,,27,33.0,67.0,60.1,33.3,0.5,0.6,0.0,3650,5650,4881,11607,9750,47.5,24.3,,28300,31344,33019
003309,Peirce College,Philadelphia,PA,19103-5443,https://www.peirce.edu/,Private,City,22,,,,,,,,,,,,,,789,0.0,11,24.3,75.7,19.3,53.6,12.4,2.8,1.4,15060,15060,12905,18260,31250,52.4,61.6,5.3,40500,44368,50660
012693,Pellissippi State Community College,Knoxville,TN,37933-0990,www.pstcc.edu/,Public,Suburb,1,,,,,,,,,,,,,,6391,,18,48.7,51.3,74.8,6.8,9.7,2.3,4.0,4576,17776,5252,13280,8725,25.1,3.6,,27800,35471,38440
003786,Peninsula College,Port Angeles,WA,98362,www.pencol.edu/,Public,,14,,,,,,,,,,,,,,1139,,14,38.3,61.7,52.4,3.8,13.6,1.6,10.7,4586,5111,4529,13974,15786,30.8,7.4,41.1,26700,35014,37078
021073,Pennsylvania Academy of the Fine Arts,Philadelphia,PA,19102-1510,https://www.pafa.org/,Private,City,30,87.5,,,,,,,,,,,,,99,83.3,5,32.3,67.7,57.6,15.2,5.1,5.1,5.1,44600,44600,45022,64035,22309,32.5,47.4,58.7,21200,30898,29881
022699,Pennsylvania College of Art and Design,Lancaster,PA,17603-0059,pcad.edu/,Private,City,30,45.9,,,,,,,,,,,,,312,82.5,9,27.6,72.4,64.4,14.1,1.0,6.1,5.5,31370,31370,29266,41394,27000,46.1,77.5,61.8,24300,28843,33301
003395,Pennsylvania College of Technology,Williamsport,PA,17701-5799,https://www.pct.edu/,Public,City,23,,,,,,,,,,,,,,4254,75.6,14,66.0,34.0,86.2,3.7,5.2,1.3,2.6,17940,25680,26084,32595,23961,31.9,60.8,49.6,38600,49063,52567
031804,Pennsylvania Highlands Community College,Johnstown,PA,15904-2949,www.pennhighlands.edu/,Public,Rural,6,,,,,,,,,,,,,,719,,19,38.2,61.8,85.7,4.9,3.6,0.7,2.5,6990,13080,7454,12623,11000,18.9,16.7,,27800,34313,38752
003329,Pennsylvania State University-Main Campus,University Park,PA,16802-1503,https://www.psu.edu/,Public,City,15,54.2,1220,1400,610,710,610,690,1316,1220-1400,27,32,,27-32,41862,92.0,15,52.8,47.2,62.9,4.7,9.2,7.1,3.9,20234,40188,32598,39160,25000,13.3,39.9,84.4,43600,60370,63435
003316,Pennsylvania Western University,California,PA,15419,https://www.pennwest.edu/,Public,Town,18,93.7,940,1170,460,580,480,590,1076,940-1170,20,26,,20-26,8134,70.4,17,38.9,61.1,74.3,8.1,4.0,1.0,3.1,11388,16006,19352,27618,23725,36.9,56.8,49.5,35100,43589,47295
001513,Pensacola State College,Pensacola,FL,32504-8998,www.pensacolastate.edu/,Public,City,23,,,,,,,,,,,,,,6725,,23,34.5,65.5,57.5,20.3,10.1,2.3,7.2,2348,9407,2254,9718,7500,35.0,8.0,39.4,26800,34122,36739
010149,Pepperdine University,Malibu,CA,90263,www.pepperdine.edu/,Private,Suburb,17,49.9,1250,1450,620,740,630,710,1367,1250-1450,26,32,28,26-32,3629,86.0,13,41.0,59.0,44.6,3.6,18.7,15.0,7.5,66742,66742,45409,85202,23510,19.6,38.4,84.4,54100,72056,82939
002559,Peru State College,Peru,NE,68421-0010,www.peru.edu/,Public,Rural,19,,,,,,,,,,,,,,1141,62.7,16,41.2,58.8,71.2,11.8,9.1,0.6,4.4,8280,8280,11401,20743,21875,33.8,40.4,35.7,33800,43246,47071
002955,Pfeiffer University,Misenheimer,NC,28109-0960,www.pfeiffer.edu/,Private,Rural,19,95.3,,,,,,,,,,,22,,654,67.7,14,52.3,47.7,59.3,20.6,10.9,0.1,6.0,33930,33930,21953,46700,26163,55.6,77.5,39.5,35700,49941,51562
003352,Philadelphia College of Osteopathic Medicine,Philadelphia,PA,19131,www.pcom.edu/,Private,City,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151500,,138767
001103,Philander Smith University,Little Rock,AR,72202-3799,https://www.philander.edu/,Private,City,22,,,,,,,,,,,,,,842,67.3,12,47.9,52.1,4.4,79.2,3.6,0.1,1.2,13014,13014,15360,26729,24736,71.4,62.7,31.5,23600,31824,38427
025602,Phillips Theological Seminary,Tulsa,OK,74116-5612,https://www.ptstulsa.edu/,Private,City,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036175,Phoenix Institute of Herbal Medicine & Acupuncture,Phoenix,AZ,85012,www.pihma.edu/,For-Profit,City,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034784,Phoenix Seminary,Scottsdale,AZ,85260,www.ps.edu/,Private,City,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009646,Piedmont Community College,Roxboro,NC,27573,www.piedmontcc.edu/,Public,Rural,6,,,,,,,,,,,,,,707,,12,33.7,66.3,56.6,29.8,7.1,0.6,3.1,2556,8700,5215,16067,,28.6,0.0,,23900,30873,33274
001588,Piedmont University,Demorest,GA,30535-0010,https://www.piedmont.edu/,Private,Town,18,92.8,990,1170,480,570,510,600,1074,990-1170,18,24,23,18-24,1235,77.1,12,31.9,68.1,67.8,11.4,11.3,1.5,2.8,30680,30680,20893,45359,25000,41.4,68.0,44.8,40200,48441,49130
009928,Piedmont Virginia Community College,Charlottesville,VA,22902-7589,www.pvcc.edu/,Public,Suburb,3,,,,,,,,,,,,,,3032,,20,39.7,60.3,55.8,16.0,12.5,4.5,5.2,4928,10931,6347,12435,8750,25.4,3.6,,28400,36775,40752
005000,Pierce College District,Lakewood,WA,98498-1999,www.pierce.ctc.edu/,Public,City,14,,,,,,,,,,,,,,4487,,20,36.0,64.0,37.5,10.4,20.1,8.1,11.3,4686,5211,10123,17048,12000,20.2,10.6,34.8,31600,44552,47532
008896,Pikes Peak State College,Colorado Springs,CO,80906-5498,https://www.pikespeak.edu/,Public,Suburb,14,,,,,,,,,,,,,,9307,,21,40.9,59.1,52.3,8.3,25.1,3.4,6.8,4302,16534,9682,18345,9000,30.8,14.5,23.0,29000,37906,40796
036663,Pillar College,Newark,NJ,07102,www.pillar.edu/,Private,City,21,,,,,,,,,,,,,,469,81.2,14,17.3,82.7,35.4,13.2,38.2,1.5,1.1,24820,24820,5804,33662,21483,55.6,38.3,38.8,42800,39518,45577
022171,Pima Medical Institute-Tucson,Tucson,AZ,85712,https://pmi.edu/,For-Profit,City,26,,,,,,,,,,,,,,2619,,35,21.4,78.6,32.8,10.3,37.6,6.7,8.4,,,,,9500,48.5,58.1,70.8,28700,38155,38673
037813,PITC Institute,Wyncote,PA,19095,pitc.edu/index.html,For-Profit,Suburb,-2,,,,,,,,,,,,,,113,,22,9.7,90.3,0.9,91.1,4.4,1.8,0.9,,,19304,,16722,35.1,35.1,,,48783,58389
004062,Pitt Community College,Winterville,NC,28590,https://pittcc.edu/,Public,Suburb,6,,,,,,,,,,,,,,5175,,13,36.2,63.8,43.8,36.8,10.3,1.0,3.1,1972,6580,7150,15807,11977,37.5,11.1,,27800,34316,37259
